experiment	checkpoint_day	test_start_day	test_end_day	task	auc	gauc	uauc	size	pos	log_path
BR_train_prod_bs_lr	20260731	20260801	20260801	buy	0.833267	0.703800	0.696100	1475756	242042	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608130820
BR_train_prod_bs_lr	20260731	20260801	20260801	cat	0.832661	0.706100	0.698400	1475756	249503	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608130820
BR_train_prod_bs_lr	20260731	20260801	20260801	click	0.804448	0.702000	0.697800	1475756	305322	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608130820
BR_train_prod_bs_lr	20260731	20260801	20260801	ext	0.856796	0.813400	0.811400	1475756	8393	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608130820
BR_train_prod_bs_lr_ema_weights	20260720	20260721	20260724	buy	0.836238	0.699100	0.693900	4396238	710810	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608201954
BR_train_prod_bs_lr_ema_weights	20260720	20260721	20260724	cat	0.835118	0.702600	0.697400	4396238	735120	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608201954
BR_train_prod_bs_lr_ema_weights	20260720	20260721	20260724	click	0.803358	0.698800	0.696100	4396238	913818	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608201954
BR_train_prod_bs_lr_ema_weights	20260720	20260721	20260724	ext	0.865394	0.811500	0.810100	4396238	24499	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608201954
BR_train_prod_bs_lr_ema_weights	20260724	20260725	20260725	buy	0.835734	0.702000	0.696000	1406624	235433	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608202148
BR_train_prod_bs_lr_ema_weights	20260724	20260725	20260725	cat	0.835273	0.706700	0.700400	1406624	242812	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608202148
BR_train_prod_bs_lr_ema_weights	20260724	20260725	20260725	click	0.807017	0.700800	0.698300	1406624	296652	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608202148
BR_train_prod_bs_lr_ema_weights	20260724	20260725	20260725	ext	0.860385	0.811800	0.811000	1406624	8173	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608202148
BR_train_prod_bs_lr_ema_weights	20260725	20260726	20260726	buy	0.836888	0.715400	0.709500	1456538	239741	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608202227
BR_train_prod_bs_lr_ema_weights	20260725	20260726	20260726	cat	0.836161	0.718300	0.712300	1456538	247291	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608202227
BR_train_prod_bs_lr_ema_weights	20260725	20260726	20260726	click	0.806046	0.709500	0.707000	1456538	304515	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608202227
BR_train_prod_bs_lr_ema_weights	20260725	20260726	20260726	ext	0.856026	0.802200	0.800100	1456538	8049	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608202227
BR_train_prod_bs_lr_ema_weights	20260726	20260727	20260727	buy	0.840848	0.707200	0.699800	966809	152082	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608202307
BR_train_prod_bs_lr_ema_weights	20260726	20260727	20260727	cat	0.839570	0.710000	0.702900	966809	157325	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608202307
BR_train_prod_bs_lr_ema_weights	20260726	20260727	20260727	click	0.804822	0.700500	0.697600	966809	197322	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608202307
BR_train_prod_bs_lr_ema_weights	20260726	20260727	20260727	ext	0.862409	0.817900	0.816600	966809	5296	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608202307
BR_train_prod_bs_lr_ema_weights	20260727	20260728	20260728	buy	0.841024	0.701500	0.694300	941930	144739	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608202334
BR_train_prod_bs_lr_ema_weights	20260727	20260728	20260728	cat	0.839785	0.705700	0.697600	941930	149945	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608202334
BR_train_prod_bs_lr_ema_weights	20260727	20260728	20260728	click	0.804747	0.699800	0.696100	941930	189025	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608202334
BR_train_prod_bs_lr_ema_weights	20260727	20260728	20260728	ext	0.866334	0.829200	0.828300	941930	4977	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608202334
BR_train_prod_bs_lr_ema_weights	20260728	20260729	20260729	buy	0.840457	0.704600	0.698800	989766	157278	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608210001
BR_train_prod_bs_lr_ema_weights	20260728	20260729	20260729	cat	0.839318	0.709100	0.703200	989766	163026	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608210001
BR_train_prod_bs_lr_ema_weights	20260728	20260729	20260729	click	0.806644	0.704400	0.700400	989766	203533	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608210001
BR_train_prod_bs_lr_ema_weights	20260728	20260729	20260729	ext	0.858270	0.815100	0.810900	989766	5415	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608210001
BR_train_prod_bs_lr_ema_weights	20260729	20260730	20260730	buy	0.839589	0.704200	0.697800	1049530	167734	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608210029
BR_train_prod_bs_lr_ema_weights	20260729	20260730	20260730	cat	0.838567	0.707800	0.701000	1049530	173542	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608210029
BR_train_prod_bs_lr_ema_weights	20260729	20260730	20260730	click	0.805841	0.703700	0.699900	1049530	216378	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608210029
BR_train_prod_bs_lr_ema_weights	20260729	20260730	20260730	ext	0.862638	0.806400	0.805000	1049530	5556	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608210029
BR_train_prod_bs_lr_ema_weights	20260730	20260731	20260731	buy	0.839854	0.708500	0.702900	1345085	208246	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608210059
BR_train_prod_bs_lr_ema_weights	20260730	20260731	20260731	cat	0.838779	0.711200	0.705300	1345085	215044	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608210059
BR_train_prod_bs_lr_ema_weights	20260730	20260731	20260731	click	0.807599	0.706800	0.704100	1345085	267238	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608210059
BR_train_prod_bs_lr_ema_weights	20260730	20260731	20260731	ext	0.859947	0.816000	0.814800	1345085	7455	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608210059
BR_train_prod_bs_lr_ema_weights	20260731	20260801	20260801	buy	0.835542	0.704200	0.696700	1475756	242042	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608210136
BR_train_prod_bs_lr_ema_weights	20260731	20260801	20260801	cat	0.834887	0.707000	0.699700	1475756	249503	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608210136
BR_train_prod_bs_lr_ema_weights	20260731	20260801	20260801	click	0.806407	0.704300	0.700200	1475756	305322	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608210136
BR_train_prod_bs_lr_ema_weights	20260731	20260801	20260801	ext	0.858831	0.811900	0.809000	1475756	8393	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608210136
BR_train_prod_bs_lr_igm_feature_cross	20260720	20260721	20260724	buy	0.835004	0.698800	0.694000	4396238	710810	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608202028
BR_train_prod_bs_lr_igm_feature_cross	20260720	20260721	20260724	cat	0.833885	0.702200	0.697300	4396238	735120	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608202028
BR_train_prod_bs_lr_igm_feature_cross	20260720	20260721	20260724	click	0.802246	0.698300	0.696000	4396238	913818	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608202028
BR_train_prod_bs_lr_igm_feature_cross	20260720	20260721	20260724	ext	0.863994	0.811500	0.810300	4396238	24499	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608202028
BR_train_prod_bs_lr_igm_feature_cross	20260724	20260725	20260725	buy	0.833433	0.701200	0.694600	1406624	235433	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608202249
BR_train_prod_bs_lr_igm_feature_cross	20260724	20260725	20260725	cat	0.833025	0.706000	0.699200	1406624	242812	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608202249
BR_train_prod_bs_lr_igm_feature_cross	20260724	20260725	20260725	click	0.805047	0.700100	0.697200	1406624	296652	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608202249
BR_train_prod_bs_lr_igm_feature_cross	20260724	20260725	20260725	ext	0.859884	0.806600	0.806700	1406624	8173	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608202249
BR_train_prod_bs_lr_igm_feature_cross	20260725	20260726	20260726	buy	0.836074	0.715300	0.709500	1456538	239741	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608202336
BR_train_prod_bs_lr_igm_feature_cross	20260725	20260726	20260726	cat	0.835379	0.718400	0.712400	1456538	247291	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608202336
BR_train_prod_bs_lr_igm_feature_cross	20260725	20260726	20260726	click	0.805219	0.709500	0.706800	1456538	304515	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608202336
BR_train_prod_bs_lr_igm_feature_cross	20260725	20260726	20260726	ext	0.854815	0.801800	0.798700	1456538	8049	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608202336
BR_train_prod_bs_lr_igm_feature_cross	20260726	20260727	20260727	buy	0.839018	0.706500	0.699000	966809	152082	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608210024
BR_train_prod_bs_lr_igm_feature_cross	20260726	20260727	20260727	cat	0.837621	0.709500	0.702300	966809	157325	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608210024
BR_train_prod_bs_lr_igm_feature_cross	20260726	20260727	20260727	click	0.802694	0.697700	0.695300	966809	197322	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608210024
BR_train_prod_bs_lr_igm_feature_cross	20260726	20260727	20260727	ext	0.860261	0.815500	0.814800	966809	5296	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608210024
BR_train_prod_bs_lr_igm_feature_cross	20260727	20260728	20260728	buy	0.839913	0.703200	0.695900	941930	144739	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608210057
BR_train_prod_bs_lr_igm_feature_cross	20260727	20260728	20260728	cat	0.838647	0.706500	0.699000	941930	149945	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608210057
BR_train_prod_bs_lr_igm_feature_cross	20260727	20260728	20260728	click	0.803820	0.699800	0.696300	941930	189025	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608210057
BR_train_prod_bs_lr_igm_feature_cross	20260727	20260728	20260728	ext	0.865201	0.825700	0.826200	941930	4977	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608210057
BR_train_prod_bs_lr_igm_feature_cross	20260728	20260729	20260729	buy	0.838688	0.704300	0.699200	989766	157278	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608210130
BR_train_prod_bs_lr_igm_feature_cross	20260728	20260729	20260729	cat	0.837419	0.708200	0.702800	989766	163026	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608210130
BR_train_prod_bs_lr_igm_feature_cross	20260728	20260729	20260729	click	0.805039	0.704600	0.701300	989766	203533	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608210130
BR_train_prod_bs_lr_igm_feature_cross	20260728	20260729	20260729	ext	0.856483	0.810100	0.810200	989766	5415	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608210130
BR_train_prod_bs_lr_igm_feature_cross	20260729	20260730	20260730	buy	0.838919	0.705500	0.699200	1049530	167734	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608210203
BR_train_prod_bs_lr_igm_feature_cross	20260729	20260730	20260730	cat	0.837867	0.709200	0.702400	1049530	173542	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608210203
BR_train_prod_bs_lr_igm_feature_cross	20260729	20260730	20260730	click	0.805178	0.703500	0.700000	1049530	216378	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608210203
BR_train_prod_bs_lr_igm_feature_cross	20260729	20260730	20260730	ext	0.861607	0.806400	0.804400	1049530	5556	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608210203
BR_train_prod_bs_lr_igm_feature_cross	20260730	20260731	20260731	buy	0.839158	0.708200	0.702600	1345085	208246	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608210239
BR_train_prod_bs_lr_igm_feature_cross	20260730	20260731	20260731	cat	0.838057	0.711600	0.705900	1345085	215044	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608210239
BR_train_prod_bs_lr_igm_feature_cross	20260730	20260731	20260731	click	0.806803	0.707300	0.704700	1345085	267238	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608210239
BR_train_prod_bs_lr_igm_feature_cross	20260730	20260731	20260731	ext	0.858833	0.815900	0.814600	1345085	7455	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608210239
BR_train_prod_bs_lr_igm_feature_cross	20260731	20260801	20260801	buy	0.832842	0.703200	0.695800	1475756	242042	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608210324
BR_train_prod_bs_lr_igm_feature_cross	20260731	20260801	20260801	cat	0.832298	0.705900	0.698500	1475756	249503	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608210324
BR_train_prod_bs_lr_igm_feature_cross	20260731	20260801	20260801	click	0.804038	0.701500	0.697200	1475756	305322	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608210324
BR_train_prod_bs_lr_igm_feature_cross	20260731	20260801	20260801	ext	0.856823	0.813200	0.811100	1475756	8393	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608210324
BR_train_prod_bs_lr_lr_schedule_warmup	20260720	20260721	20260724	buy	0.835019	0.698800	0.693700	4396238	710810	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608201928
BR_train_prod_bs_lr_lr_schedule_warmup	20260720	20260721	20260724	cat	0.833911	0.702300	0.697200	4396238	735120	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608201928
BR_train_prod_bs_lr_lr_schedule_warmup	20260720	20260721	20260724	click	0.802198	0.698100	0.695600	4396238	913818	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608201928
BR_train_prod_bs_lr_lr_schedule_warmup	20260720	20260721	20260724	ext	0.863927	0.810600	0.809500	4396238	24499	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608201928
BR_train_prod_bs_lr_lr_schedule_warmup	20260724	20260725	20260725	buy	0.833655	0.702600	0.696500	1406624	235433	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608202117
BR_train_prod_bs_lr_lr_schedule_warmup	20260724	20260725	20260725	cat	0.833252	0.706700	0.700100	1406624	242812	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608202117
BR_train_prod_bs_lr_lr_schedule_warmup	20260724	20260725	20260725	click	0.805319	0.700600	0.697700	1406624	296652	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608202117
BR_train_prod_bs_lr_lr_schedule_warmup	20260724	20260725	20260725	ext	0.860164	0.805100	0.804000	1406624	8173	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608202117
BR_train_prod_bs_lr_lr_schedule_warmup	20260725	20260726	20260726	buy	0.836405	0.715100	0.709100	1456538	239741	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608202154
BR_train_prod_bs_lr_lr_schedule_warmup	20260725	20260726	20260726	cat	0.835766	0.718000	0.712000	1456538	247291	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608202154
BR_train_prod_bs_lr_lr_schedule_warmup	20260725	20260726	20260726	click	0.805646	0.709100	0.706000	1456538	304515	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608202154
BR_train_prod_bs_lr_lr_schedule_warmup	20260725	20260726	20260726	ext	0.855581	0.798300	0.791500	1456538	8049	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608202154
BR_train_prod_bs_lr_lr_schedule_warmup	20260726	20260727	20260727	buy	0.839153	0.706300	0.698800	966809	152082	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608202233
BR_train_prod_bs_lr_lr_schedule_warmup	20260726	20260727	20260727	cat	0.837839	0.709100	0.701900	966809	157325	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608202233
BR_train_prod_bs_lr_lr_schedule_warmup	20260726	20260727	20260727	click	0.803094	0.699300	0.696600	966809	197322	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608202233
BR_train_prod_bs_lr_lr_schedule_warmup	20260726	20260727	20260727	ext	0.860249	0.812700	0.812400	966809	5296	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608202233
BR_train_prod_bs_lr_lr_schedule_warmup	20260727	20260728	20260728	buy	0.840429	0.702700	0.695400	941930	144739	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608202259
BR_train_prod_bs_lr_lr_schedule_warmup	20260727	20260728	20260728	cat	0.839049	0.706400	0.698600	941930	149945	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608202259
BR_train_prod_bs_lr_lr_schedule_warmup	20260727	20260728	20260728	click	0.804136	0.699900	0.696400	941930	189025	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608202259
BR_train_prod_bs_lr_lr_schedule_warmup	20260727	20260728	20260728	ext	0.864756	0.822900	0.822600	941930	4977	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608202259
BR_train_prod_bs_lr_lr_schedule_warmup	20260728	20260729	20260729	buy	0.839204	0.703700	0.698000	989766	157278	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608202324
BR_train_prod_bs_lr_lr_schedule_warmup	20260728	20260729	20260729	cat	0.838008	0.707500	0.701500	989766	163026	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608202324
BR_train_prod_bs_lr_lr_schedule_warmup	20260728	20260729	20260729	click	0.805507	0.705300	0.701700	989766	203533	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608202324
BR_train_prod_bs_lr_lr_schedule_warmup	20260728	20260729	20260729	ext	0.856881	0.816600	0.811300	989766	5415	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608202324
BR_train_prod_bs_lr_lr_schedule_warmup	20260729	20260730	20260730	buy	0.839219	0.706100	0.700000	1049530	167734	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608202351
BR_train_prod_bs_lr_lr_schedule_warmup	20260729	20260730	20260730	cat	0.838143	0.709000	0.702700	1049530	173542	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608202351
BR_train_prod_bs_lr_lr_schedule_warmup	20260729	20260730	20260730	click	0.805530	0.703400	0.699900	1049530	216378	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608202351
BR_train_prod_bs_lr_lr_schedule_warmup	20260729	20260730	20260730	ext	0.861914	0.806600	0.806300	1049530	5556	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608202351
BR_train_prod_bs_lr_lr_schedule_warmup	20260730	20260731	20260731	buy	0.839368	0.709200	0.703500	1345085	208246	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608210019
BR_train_prod_bs_lr_lr_schedule_warmup	20260730	20260731	20260731	cat	0.838308	0.713100	0.707200	1345085	215044	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608210019
BR_train_prod_bs_lr_lr_schedule_warmup	20260730	20260731	20260731	click	0.807130	0.707900	0.704900	1345085	267238	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608210019
BR_train_prod_bs_lr_lr_schedule_warmup	20260730	20260731	20260731	ext	0.858644	0.820300	0.819600	1345085	7455	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608210019
BR_train_prod_bs_lr_lr_schedule_warmup	20260731	20260801	20260801	buy	0.833476	0.703200	0.695700	1475756	242042	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608210055
BR_train_prod_bs_lr_lr_schedule_warmup	20260731	20260801	20260801	cat	0.832838	0.706600	0.699200	1475756	249503	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608210055
BR_train_prod_bs_lr_lr_schedule_warmup	20260731	20260801	20260801	click	0.804681	0.702400	0.698100	1475756	305322	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608210055
BR_train_prod_bs_lr_lr_schedule_warmup	20260731	20260801	20260801	ext	0.857253	0.816500	0.814000	1475756	8393	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608210055
BR_train_prod_bs_lr_ple_task_gate	20260720	20260721	20260724	buy	0.833482	0.696100	0.691100	4396238	710810	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608202020
BR_train_prod_bs_lr_ple_task_gate	20260720	20260721	20260724	cat	0.832489	0.700000	0.694900	4396238	735120	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608202020
BR_train_prod_bs_lr_ple_task_gate	20260720	20260721	20260724	click	0.800780	0.695400	0.693200	4396238	913818	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608202020
BR_train_prod_bs_lr_ple_task_gate	20260720	20260721	20260724	ext	0.862652	0.808800	0.807000	4396238	24499	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608202020
BR_train_prod_bs_lr_ple_task_gate	20260724	20260725	20260725	buy	0.832383	0.699700	0.693400	1406624	235433	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608202220
BR_train_prod_bs_lr_ple_task_gate	20260724	20260725	20260725	cat	0.831908	0.704300	0.697900	1406624	242812	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608202220
BR_train_prod_bs_lr_ple_task_gate	20260724	20260725	20260725	click	0.803980	0.698700	0.696100	1406624	296652	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608202220
BR_train_prod_bs_lr_ple_task_gate	20260724	20260725	20260725	ext	0.857708	0.799500	0.799200	1406624	8173	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608202220
