experiment	checkpoint_day	test_start_day	test_end_day	task	auc	gauc	uauc	size	pos	log_path
BR_train_prod_bs_lr_ema_weights	20260727	20260728	20260728	click	0.804747	0.699800	0.696100	941930	189025	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608202334
BR_train_prod_bs_lr_ema_weights	20260727	20260728	20260728	ext	0.866334	0.829200	0.828300	941930	4977	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608202334
BR_train_prod_bs_lr_ema_weights	20260728	20260729	20260729	buy	0.840457	0.704600	0.698800	989766	157278	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608210001
BR_train_prod_bs_lr_ema_weights	20260728	20260729	20260729	cat	0.839318	0.709100	0.703200	989766	163026	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608210001
BR_train_prod_bs_lr_ema_weights	20260728	20260729	20260729	click	0.806644	0.704400	0.700400	989766	203533	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608210001
BR_train_prod_bs_lr_ema_weights	20260728	20260729	20260729	ext	0.858270	0.815100	0.810900	989766	5415	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608210001
BR_train_prod_bs_lr_ema_weights	20260729	20260730	20260730	buy	0.839589	0.704200	0.697800	1049530	167734	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608210029
BR_train_prod_bs_lr_ema_weights	20260729	20260730	20260730	cat	0.838567	0.707800	0.701000	1049530	173542	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608210029
BR_train_prod_bs_lr_ema_weights	20260729	20260730	20260730	click	0.805841	0.703700	0.699900	1049530	216378	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608210029
BR_train_prod_bs_lr_ema_weights	20260729	20260730	20260730	ext	0.862638	0.806400	0.805000	1049530	5556	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608210029
BR_train_prod_bs_lr_ema_weights	20260730	20260731	20260731	buy	0.839854	0.708500	0.702900	1345085	208246	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608210059
BR_train_prod_bs_lr_ema_weights	20260730	20260731	20260731	cat	0.838779	0.711200	0.705300	1345085	215044	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608210059
BR_train_prod_bs_lr_ema_weights	20260730	20260731	20260731	click	0.807599	0.706800	0.704100	1345085	267238	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608210059
BR_train_prod_bs_lr_ema_weights	20260730	20260731	20260731	ext	0.859947	0.816000	0.814800	1345085	7455	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608210059
BR_train_prod_bs_lr_ema_weights	20260731	20260801	20260801	buy	0.835542	0.704200	0.696700	1475756	242042	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608210136
BR_train_prod_bs_lr_ema_weights	20260731	20260801	20260801	cat	0.834887	0.707000	0.699700	1475756	249503	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608210136
BR_train_prod_bs_lr_ema_weights	20260731	20260801	20260801	click	0.806407	0.704300	0.700200	1475756	305322	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608210136
BR_train_prod_bs_lr_ema_weights	20260731	20260801	20260801	ext	0.858831	0.811900	0.809000	1475756	8393	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608210136
BR_train_prod_baseline_rerun_20260823	20260720	20260721	20260724	buy	0.833853	0.695800	0.690900	4396238	710810	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608240521
BR_train_prod_baseline_rerun_20260823	20260720	20260721	20260724	cat	0.832720	0.699200	0.694200	4396238	735120	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608240521
BR_train_prod_baseline_rerun_20260823	20260720	20260721	20260724	click	0.801071	0.696000	0.693800	4396238	913818	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608240521
BR_train_prod_baseline_rerun_20260823	20260720	20260721	20260724	ext	0.863483	0.810400	0.809100	4396238	24499	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608240521
BR_train_prod_baseline_rerun_20260823	20260724	20260725	20260725	buy	0.831962	0.698800	0.692900	1406624	235433	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608240718
BR_train_prod_baseline_rerun_20260823	20260724	20260725	20260725	cat	0.831704	0.703700	0.697600	1406624	242812	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608240718
BR_train_prod_baseline_rerun_20260823	20260724	20260725	20260725	click	0.803778	0.697400	0.695000	1406624	296652	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608240718
BR_train_prod_baseline_rerun_20260823	20260724	20260725	20260725	ext	0.858373	0.806000	0.804700	1406624	8173	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608240718
BR_train_prod_baseline_rerun_20260823	20260725	20260726	20260726	buy	0.834988	0.713400	0.707700	1456538	239741	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608240757
BR_train_prod_baseline_rerun_20260823	20260725	20260726	20260726	cat	0.834354	0.716000	0.710200	1456538	247291	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608240757
BR_train_prod_baseline_rerun_20260823	20260725	20260726	20260726	click	0.804251	0.707300	0.704600	1456538	304515	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608240757
BR_train_prod_baseline_rerun_20260823	20260725	20260726	20260726	ext	0.854705	0.797800	0.794900	1456538	8049	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608240757
BR_train_prod_baseline_rerun_20260823	20260726	20260727	20260727	buy	0.837890	0.703500	0.696100	966809	152082	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608240837
BR_train_prod_baseline_rerun_20260823	20260726	20260727	20260727	cat	0.836645	0.706600	0.699600	966809	157325	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608240837
BR_train_prod_baseline_rerun_20260823	20260726	20260727	20260727	click	0.801701	0.696000	0.693400	966809	197322	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608240837
BR_train_prod_baseline_rerun_20260823	20260726	20260727	20260727	ext	0.859000	0.811100	0.811600	966809	5296	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608240837
BR_train_prod_baseline_rerun_20260823	20260727	20260728	20260728	buy	0.839197	0.701900	0.694700	941930	144739	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608240904
BR_train_prod_baseline_rerun_20260823	20260727	20260728	20260728	cat	0.837803	0.706400	0.698700	941930	149945	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608240904
BR_train_prod_baseline_rerun_20260823	20260727	20260728	20260728	click	0.802882	0.698000	0.694700	941930	189025	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608240904
BR_train_prod_baseline_rerun_20260823	20260727	20260728	20260728	ext	0.863257	0.822500	0.824000	941930	4977	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608240904
BR_train_prod_baseline_rerun_20260823	20260728	20260729	20260729	buy	0.837845	0.700800	0.694700	989766	157278	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608240931
BR_train_prod_baseline_rerun_20260823	20260728	20260729	20260729	cat	0.836743	0.705000	0.698800	989766	163026	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608240931
BR_train_prod_baseline_rerun_20260823	20260728	20260729	20260729	click	0.804202	0.702300	0.698500	989766	203533	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608240931
BR_train_prod_baseline_rerun_20260823	20260728	20260729	20260729	ext	0.855409	0.807300	0.805300	989766	5415	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608240931
BR_train_prod_baseline_rerun_20260823	20260729	20260730	20260730	buy	0.837666	0.702100	0.695600	1049530	167734	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608241000
BR_train_prod_baseline_rerun_20260823	20260729	20260730	20260730	cat	0.836660	0.705900	0.699200	1049530	173542	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608241000
BR_train_prod_baseline_rerun_20260823	20260729	20260730	20260730	click	0.804083	0.700600	0.697000	1049530	216378	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608241000
BR_train_prod_baseline_rerun_20260823	20260729	20260730	20260730	ext	0.861178	0.796200	0.796200	1049530	5556	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608241000
BR_train_prod_baseline_rerun_20260823	20260730	20260731	20260731	buy	0.837999	0.707500	0.702500	1345085	208246	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608241029
BR_train_prod_baseline_rerun_20260823	20260730	20260731	20260731	cat	0.836819	0.710400	0.704800	1345085	215044	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608241029
BR_train_prod_baseline_rerun_20260823	20260730	20260731	20260731	click	0.805771	0.705100	0.702700	1345085	267238	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608241029
BR_train_prod_baseline_rerun_20260823	20260730	20260731	20260731	ext	0.858134	0.811200	0.808300	1345085	7455	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608241029
BR_train_prod_baseline_rerun_20260823	20260731	20260801	20260801	buy	0.832242	0.701400	0.693700	1475756	242042	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608241106
BR_train_prod_baseline_rerun_20260823	20260731	20260801	20260801	cat	0.831791	0.704200	0.696400	1475756	249503	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608241106
BR_train_prod_baseline_rerun_20260823	20260731	20260801	20260801	click	0.803306	0.701000	0.696500	1475756	305322	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608241106
BR_train_prod_baseline_rerun_20260823	20260731	20260801	20260801	ext	0.855912	0.811300	0.809100	1475756	8393	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608241106
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260720	20260721	20260724	buy	0.835614	0.698500	0.693400	4396238	710810	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608250029
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260720	20260721	20260724	cat	0.834651	0.702600	0.697600	4396238	735120	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608250029
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260720	20260721	20260724	click	0.802617	0.697800	0.695300	4396238	913818	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608250029
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260720	20260721	20260724	ext	0.865188	0.814000	0.812000	4396238	24499	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608250029
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260724	20260725	20260725	buy	0.799573	0.670000	0.661800	1406624	235433	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608250333
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260724	20260725	20260725	cat	0.830933	0.701500	0.694500	1406624	242812	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608250333
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260724	20260725	20260725	click	0.747560	0.648000	0.642100	1406624	296652	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608250333
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260724	20260725	20260725	ext	0.852253	0.805600	0.808800	1406624	8173	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608250333
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260725	20260726	20260726	buy	0.832287	0.709700	0.703200	1456538	239741	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608250434
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260725	20260726	20260726	cat	0.834882	0.716300	0.710000	1456538	247291	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608250434
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260725	20260726	20260726	click	0.799822	0.702200	0.699200	1456538	304515	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608250434
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260725	20260726	20260726	ext	0.855571	0.797900	0.793000	1456538	8049	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608250434
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260726	20260727	20260727	buy	0.840234	0.705000	0.697200	966809	152082	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608250536
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260726	20260727	20260727	cat	0.839494	0.709400	0.702100	966809	157325	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608250536
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260726	20260727	20260727	click	0.803943	0.699000	0.695700	966809	197322	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608250536
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260726	20260727	20260727	ext	0.861670	0.815600	0.814800	966809	5296	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608250536
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260727	20260728	20260728	buy	0.840551	0.699500	0.691900	941930	144739	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608250618
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260727	20260728	20260728	cat	0.839529	0.703900	0.696300	941930	149945	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608250618
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260727	20260728	20260728	click	0.804177	0.698100	0.694200	941930	189025	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608250618
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260727	20260728	20260728	ext	0.865589	0.821000	0.820600	941930	4977	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608250618
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260728	20260729	20260729	buy	0.839978	0.703500	0.698000	989766	157278	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608250659
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260728	20260729	20260729	cat	0.838928	0.706800	0.700700	989766	163026	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608250659
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260728	20260729	20260729	click	0.805910	0.705900	0.701900	989766	203533	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608250659
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260728	20260729	20260729	ext	0.858233	0.809900	0.806000	989766	5415	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608250659
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260729	20260730	20260730	buy	0.839125	0.702300	0.696300	1049530	167734	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608250743
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260729	20260730	20260730	cat	0.838281	0.707000	0.700500	1049530	173542	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608250743
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260729	20260730	20260730	click	0.805275	0.702200	0.698700	1049530	216378	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608250743
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260729	20260730	20260730	ext	0.863466	0.805900	0.804900	1049530	5556	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608250743
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260730	20260731	20260731	buy	0.839689	0.707100	0.701400	1345085	208246	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608250829
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260730	20260731	20260731	cat	0.838648	0.710100	0.704200	1345085	215044	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608250829
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260730	20260731	20260731	click	0.807279	0.705300	0.702800	1345085	267238	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608250829
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260730	20260731	20260731	ext	0.859321	0.817000	0.814700	1345085	7455	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608250829
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260731	20260801	20260801	buy	0.835049	0.703600	0.696500	1475756	242042	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608250927
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260731	20260801	20260801	cat	0.834271	0.706100	0.699100	1475756	249503	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608250927
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260731	20260801	20260801	click	0.805675	0.702500	0.698500	1475756	305322	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608250927
BR_train_prod_ema_br_mx_multidomain_fusion_v2	20260731	20260801	20260801	ext	0.858245	0.815700	0.812900	1475756	8393	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608250927
BR_train_prod_ema_partial_dense_continuation_sync	20260720	20260721	20260724	buy	0.836479	0.699300	0.694400	4396238	710810	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608240145
BR_train_prod_ema_partial_dense_continuation_sync	20260720	20260721	20260724	cat	0.835343	0.703300	0.698400	4396238	735120	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608240145
BR_train_prod_ema_partial_dense_continuation_sync	20260720	20260721	20260724	click	0.803565	0.699600	0.697300	4396238	913818	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608240145
BR_train_prod_ema_partial_dense_continuation_sync	20260720	20260721	20260724	ext	0.865584	0.809400	0.807800	4396238	24499	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608240145
BR_train_prod_ema_partial_dense_continuation_sync	20260724	20260725	20260725	buy	0.835902	0.701000	0.694900	1406624	235433	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608240336
BR_train_prod_ema_partial_dense_continuation_sync	20260724	20260725	20260725	cat	0.835422	0.705700	0.699200	1406624	242812	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608240336
BR_train_prod_ema_partial_dense_continuation_sync	20260724	20260725	20260725	click	0.807125	0.700400	0.697600	1406624	296652	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608240336
BR_train_prod_ema_partial_dense_continuation_sync	20260724	20260725	20260725	ext	0.861067	0.810800	0.809900	1406624	8173	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608240336
BR_train_prod_ema_partial_dense_continuation_sync	20260725	20260726	20260726	buy	0.836783	0.715800	0.709900	1456538	239741	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608240414
BR_train_prod_ema_partial_dense_continuation_sync	20260725	20260726	20260726	cat	0.836067	0.718500	0.712500	1456538	247291	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608240414
BR_train_prod_ema_partial_dense_continuation_sync	20260725	20260726	20260726	click	0.806041	0.709700	0.707200	1456538	304515	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608240414
BR_train_prod_ema_partial_dense_continuation_sync	20260725	20260726	20260726	ext	0.855636	0.802000	0.798100	1456538	8049	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608240414
BR_train_prod_ema_partial_dense_continuation_sync	20260726	20260727	20260727	buy	0.840803	0.705300	0.697800	966809	152082	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608240453
BR_train_prod_ema_partial_dense_continuation_sync	20260726	20260727	20260727	cat	0.839544	0.708800	0.701700	966809	157325	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608240453
BR_train_prod_ema_partial_dense_continuation_sync	20260726	20260727	20260727	click	0.804756	0.698700	0.695900	966809	197322	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608240453
BR_train_prod_ema_partial_dense_continuation_sync	20260726	20260727	20260727	ext	0.862751	0.815300	0.814300	966809	5296	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608240453
BR_train_prod_ema_partial_dense_continuation_sync	20260727	20260728	20260728	buy	0.841014	0.701300	0.694100	941930	144739	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608240520
BR_train_prod_ema_partial_dense_continuation_sync	20260727	20260728	20260728	cat	0.839735	0.704800	0.696900	941930	149945	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608240520
BR_train_prod_ema_partial_dense_continuation_sync	20260727	20260728	20260728	click	0.804619	0.700500	0.697000	941930	189025	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608240520
BR_train_prod_ema_partial_dense_continuation_sync	20260727	20260728	20260728	ext	0.865661	0.819900	0.819700	941930	4977	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608240520
BR_train_prod_ema_partial_dense_continuation_sync	20260728	20260729	20260729	buy	0.840316	0.703200	0.697700	989766	157278	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608240546
BR_train_prod_ema_partial_dense_continuation_sync	20260728	20260729	20260729	cat	0.839181	0.707500	0.701700	989766	163026	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608240546
BR_train_prod_ema_partial_dense_continuation_sync	20260728	20260729	20260729	click	0.806570	0.705600	0.701900	989766	203533	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608240546
BR_train_prod_ema_partial_dense_continuation_sync	20260728	20260729	20260729	ext	0.858540	0.812600	0.809300	989766	5415	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608240546
BR_train_prod_ema_partial_dense_continuation_sync	20260729	20260730	20260730	buy	0.839611	0.703600	0.697500	1049530	167734	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608240613
BR_train_prod_ema_partial_dense_continuation_sync	20260729	20260730	20260730	cat	0.838555	0.707100	0.700700	1049530	173542	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608240613
BR_train_prod_ema_partial_dense_continuation_sync	20260729	20260730	20260730	click	0.805761	0.703300	0.699500	1049530	216378	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608240613
BR_train_prod_ema_partial_dense_continuation_sync	20260729	20260730	20260730	ext	0.862453	0.805900	0.805700	1049530	5556	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608240613
BR_train_prod_ema_partial_dense_continuation_sync	20260730	20260731	20260731	buy	0.840010	0.708200	0.702600	1345085	208246	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608240642
BR_train_prod_ema_partial_dense_continuation_sync	20260730	20260731	20260731	cat	0.838960	0.712200	0.706600	1345085	215044	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608240642
BR_train_prod_ema_partial_dense_continuation_sync	20260730	20260731	20260731	click	0.807753	0.706400	0.703400	1345085	267238	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608240642
BR_train_prod_ema_partial_dense_continuation_sync	20260730	20260731	20260731	ext	0.859345	0.814500	0.812300	1345085	7455	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608240642
BR_train_prod_ema_partial_dense_continuation_sync	20260731	20260801	20260801	buy	0.835666	0.703900	0.696600	1475756	242042	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608240718
BR_train_prod_ema_partial_dense_continuation_sync	20260731	20260801	20260801	cat	0.834992	0.706600	0.699300	1475756	249503	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608240718
BR_train_prod_ema_partial_dense_continuation_sync	20260731	20260801	20260801	click	0.806457	0.703600	0.699500	1475756	305322	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608240718
BR_train_prod_ema_partial_dense_continuation_sync	20260731	20260801	20260801	ext	0.858649	0.814400	0.812600	1475756	8393	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608240718
BR_train_prod_ema_shared_representation_continuation_sync	20260720	20260721	20260724	buy	0.836371	0.699600	0.694500	4396238	710810	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608240152
BR_train_prod_ema_shared_representation_continuation_sync	20260720	20260721	20260724	cat	0.835264	0.703400	0.698200	4396238	735120	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608240152
BR_train_prod_ema_shared_representation_continuation_sync	20260720	20260721	20260724	click	0.803469	0.699600	0.697000	4396238	913818	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608240152
BR_train_prod_ema_shared_representation_continuation_sync	20260720	20260721	20260724	ext	0.865535	0.813000	0.810300	4396238	24499	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608240152
