experiment	checkpoint_day	test_start_day	test_end_day	task	auc	gauc	uauc	size	pos	log_path
BR_train_prod_bs_lr_ema_weights	20260727	20260728	20260728	click	0.804747	0.699800	0.696100	941930	189025	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608202334
BR_train_prod_bs_lr_ema_weights	20260727	20260728	20260728	ext	0.866334	0.829200	0.828300	941930	4977	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608202334
BR_train_prod_bs_lr_ema_weights	20260728	20260729	20260729	buy	0.840457	0.704600	0.698800	989766	157278	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608210001
BR_train_prod_bs_lr_ema_weights	20260728	20260729	20260729	cat	0.839318	0.709100	0.703200	989766	163026	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608210001
BR_train_prod_bs_lr_ema_weights	20260728	20260729	20260729	click	0.806644	0.704400	0.700400	989766	203533	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608210001
BR_train_prod_bs_lr_ema_weights	20260728	20260729	20260729	ext	0.858270	0.815100	0.810900	989766	5415	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608210001
BR_train_prod_bs_lr_ema_weights	20260729	20260730	20260730	buy	0.839589	0.704200	0.697800	1049530	167734	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608210029
BR_train_prod_bs_lr_ema_weights	20260729	20260730	20260730	cat	0.838567	0.707800	0.701000	1049530	173542	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608210029
BR_train_prod_bs_lr_ema_weights	20260729	20260730	20260730	click	0.805841	0.703700	0.699900	1049530	216378	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608210029
BR_train_prod_bs_lr_ema_weights	20260729	20260730	20260730	ext	0.862638	0.806400	0.805000	1049530	5556	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608210029
BR_train_prod_bs_lr_ema_weights	20260730	20260731	20260731	buy	0.839854	0.708500	0.702900	1345085	208246	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608210059
BR_train_prod_bs_lr_ema_weights	20260730	20260731	20260731	cat	0.838779	0.711200	0.705300	1345085	215044	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608210059
BR_train_prod_bs_lr_ema_weights	20260730	20260731	20260731	click	0.807599	0.706800	0.704100	1345085	267238	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608210059
BR_train_prod_bs_lr_ema_weights	20260730	20260731	20260731	ext	0.859947	0.816000	0.814800	1345085	7455	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608210059
BR_train_prod_bs_lr_ema_weights	20260731	20260801	20260801	buy	0.835542	0.704200	0.696700	1475756	242042	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608210136
BR_train_prod_bs_lr_ema_weights	20260731	20260801	20260801	cat	0.834887	0.707000	0.699700	1475756	249503	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608210136
BR_train_prod_bs_lr_ema_weights	20260731	20260801	20260801	click	0.806407	0.704300	0.700200	1475756	305322	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608210136
BR_train_prod_bs_lr_ema_weights	20260731	20260801	20260801	ext	0.858831	0.811900	0.809000	1475756	8393	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608210136
BR_train_prod_ema_buy_pairwise_auc_loss	20260720	20260721	20260724	buy	0.836219	0.698600	0.693500	4396238	710810	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608270320
BR_train_prod_ema_buy_pairwise_auc_loss	20260720	20260721	20260724	cat	0.835099	0.702100	0.697100	4396238	735120	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608270320
BR_train_prod_ema_buy_pairwise_auc_loss	20260720	20260721	20260724	click	0.803289	0.698600	0.696100	4396238	913818	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608270320
BR_train_prod_ema_buy_pairwise_auc_loss	20260720	20260721	20260724	ext	0.865329	0.812300	0.810600	4396238	24499	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608270320
BR_train_prod_ema_buy_pairwise_auc_loss	20260724	20260725	20260725	buy	0.835516	0.702200	0.695900	1406624	235433	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608270512
BR_train_prod_ema_buy_pairwise_auc_loss	20260724	20260725	20260725	cat	0.834971	0.706100	0.699400	1406624	242812	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608270512
BR_train_prod_ema_buy_pairwise_auc_loss	20260724	20260725	20260725	click	0.806725	0.699800	0.697400	1406624	296652	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608270512
BR_train_prod_ema_buy_pairwise_auc_loss	20260724	20260725	20260725	ext	0.860481	0.805300	0.806100	1406624	8173	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608270512
BR_train_prod_ema_buy_pairwise_auc_loss	20260725	20260726	20260726	buy	0.836569	0.714700	0.708600	1456538	239741	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608270550
BR_train_prod_ema_buy_pairwise_auc_loss	20260725	20260726	20260726	cat	0.835885	0.717900	0.711600	1456538	247291	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608270550
BR_train_prod_ema_buy_pairwise_auc_loss	20260725	20260726	20260726	click	0.805794	0.708800	0.705900	1456538	304515	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608270550
BR_train_prod_ema_buy_pairwise_auc_loss	20260725	20260726	20260726	ext	0.855930	0.801600	0.797900	1456538	8049	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608270550
BR_train_prod_ema_buy_pairwise_auc_loss	20260726	20260727	20260727	buy	0.840187	0.705600	0.698200	966809	152082	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608270629
BR_train_prod_ema_buy_pairwise_auc_loss	20260726	20260727	20260727	cat	0.838923	0.708800	0.701800	966809	157325	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608270629
BR_train_prod_ema_buy_pairwise_auc_loss	20260726	20260727	20260727	click	0.804164	0.698300	0.695500	966809	197322	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608270629
BR_train_prod_ema_buy_pairwise_auc_loss	20260726	20260727	20260727	ext	0.861887	0.815000	0.813300	966809	5296	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608270629
BR_train_prod_ema_buy_pairwise_auc_loss	20260727	20260728	20260728	buy	0.840837	0.701200	0.693500	941930	144739	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608270655
BR_train_prod_ema_buy_pairwise_auc_loss	20260727	20260728	20260728	cat	0.839624	0.705400	0.697200	941930	149945	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608270655
BR_train_prod_ema_buy_pairwise_auc_loss	20260727	20260728	20260728	click	0.804521	0.698800	0.694900	941930	189025	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608270655
BR_train_prod_ema_buy_pairwise_auc_loss	20260727	20260728	20260728	ext	0.866485	0.829400	0.829100	941930	4977	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608270655
BR_train_prod_ema_buy_pairwise_auc_loss	20260728	20260729	20260729	buy	0.840429	0.705900	0.700100	989766	157278	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608270720
BR_train_prod_ema_buy_pairwise_auc_loss	20260728	20260729	20260729	cat	0.839300	0.709300	0.703300	989766	163026	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608270720
BR_train_prod_ema_buy_pairwise_auc_loss	20260728	20260729	20260729	click	0.806606	0.705200	0.701800	989766	203533	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608270720
BR_train_prod_ema_buy_pairwise_auc_loss	20260728	20260729	20260729	ext	0.858653	0.816300	0.814500	989766	5415	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608270720
BR_train_prod_ema_buy_pairwise_auc_loss	20260729	20260730	20260730	buy	0.839372	0.704300	0.698000	1049530	167734	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608270747
BR_train_prod_ema_buy_pairwise_auc_loss	20260729	20260730	20260730	cat	0.838357	0.708000	0.701400	1049530	173542	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608270747
BR_train_prod_ema_buy_pairwise_auc_loss	20260729	20260730	20260730	click	0.805608	0.703300	0.699700	1049530	216378	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608270747
BR_train_prod_ema_buy_pairwise_auc_loss	20260729	20260730	20260730	ext	0.862744	0.809100	0.807000	1049530	5556	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608270747
BR_train_prod_ema_buy_pairwise_auc_loss	20260730	20260731	20260731	buy	0.839732	0.707700	0.701800	1345085	208246	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608270816
BR_train_prod_ema_buy_pairwise_auc_loss	20260730	20260731	20260731	cat	0.838642	0.711100	0.705000	1345085	215044	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608270816
BR_train_prod_ema_buy_pairwise_auc_loss	20260730	20260731	20260731	click	0.807403	0.706100	0.703300	1345085	267238	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608270816
BR_train_prod_ema_buy_pairwise_auc_loss	20260730	20260731	20260731	ext	0.860025	0.821700	0.819500	1345085	7455	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608270816
BR_train_prod_ema_buy_pairwise_auc_loss	20260731	20260801	20260801	buy	0.835251	0.704100	0.696600	1475756	242042	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608270851
BR_train_prod_ema_buy_pairwise_auc_loss	20260731	20260801	20260801	cat	0.834588	0.707000	0.699600	1475756	249503	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608270851
BR_train_prod_ema_buy_pairwise_auc_loss	20260731	20260801	20260801	click	0.806062	0.703600	0.699600	1475756	305322	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608270851
BR_train_prod_ema_buy_pairwise_auc_loss	20260731	20260801	20260801	ext	0.858707	0.811400	0.809900	1475756	8393	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608270851
BR_train_prod_ema_buy_residual_logit_correction	20260720	20260721	20260724	buy	0.836232	0.699100	0.694000	4396238	710810	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608270319
BR_train_prod_ema_buy_residual_logit_correction	20260720	20260721	20260724	cat	0.835088	0.702800	0.697600	4396238	735120	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608270319
BR_train_prod_ema_buy_residual_logit_correction	20260720	20260721	20260724	click	0.803324	0.698800	0.696200	4396238	913818	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608270319
BR_train_prod_ema_buy_residual_logit_correction	20260720	20260721	20260724	ext	0.865121	0.812900	0.812000	4396238	24499	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608270319
BR_train_prod_ema_buy_residual_logit_correction	20260724	20260725	20260725	buy	0.835753	0.702800	0.696700	1406624	235433	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608270513
BR_train_prod_ema_buy_residual_logit_correction	20260724	20260725	20260725	cat	0.835214	0.707100	0.700600	1406624	242812	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608270513
BR_train_prod_ema_buy_residual_logit_correction	20260724	20260725	20260725	click	0.806954	0.700300	0.697600	1406624	296652	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608270513
BR_train_prod_ema_buy_residual_logit_correction	20260724	20260725	20260725	ext	0.860484	0.809900	0.809200	1406624	8173	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608270513
BR_train_prod_ema_buy_residual_logit_correction	20260725	20260726	20260726	buy	0.836662	0.715200	0.709300	1456538	239741	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608270550
BR_train_prod_ema_buy_residual_logit_correction	20260725	20260726	20260726	cat	0.835953	0.717900	0.711800	1456538	247291	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608270550
BR_train_prod_ema_buy_residual_logit_correction	20260725	20260726	20260726	click	0.805889	0.708400	0.705700	1456538	304515	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608270550
BR_train_prod_ema_buy_residual_logit_correction	20260725	20260726	20260726	ext	0.855991	0.803700	0.799600	1456538	8049	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608270550
BR_train_prod_ema_buy_residual_logit_correction	20260726	20260727	20260727	buy	0.840576	0.706200	0.698800	966809	152082	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608270629
BR_train_prod_ema_buy_residual_logit_correction	20260726	20260727	20260727	cat	0.839309	0.708900	0.702000	966809	157325	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608270629
BR_train_prod_ema_buy_residual_logit_correction	20260726	20260727	20260727	click	0.804629	0.700100	0.697600	966809	197322	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608270629
BR_train_prod_ema_buy_residual_logit_correction	20260726	20260727	20260727	ext	0.861757	0.812800	0.810600	966809	5296	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608270629
BR_train_prod_ema_buy_residual_logit_correction	20260727	20260728	20260728	buy	0.840936	0.700700	0.693700	941930	144739	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608270655
BR_train_prod_ema_buy_residual_logit_correction	20260727	20260728	20260728	cat	0.839648	0.705300	0.697700	941930	149945	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608270655
BR_train_prod_ema_buy_residual_logit_correction	20260727	20260728	20260728	click	0.804542	0.699100	0.695600	941930	189025	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608270655
BR_train_prod_ema_buy_residual_logit_correction	20260727	20260728	20260728	ext	0.865816	0.825900	0.823700	941930	4977	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608270655
BR_train_prod_ema_buy_residual_logit_correction	20260728	20260729	20260729	buy	0.840606	0.705200	0.699400	989766	157278	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608270720
BR_train_prod_ema_buy_residual_logit_correction	20260728	20260729	20260729	cat	0.839442	0.709000	0.703000	989766	163026	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608270720
BR_train_prod_ema_buy_residual_logit_correction	20260728	20260729	20260729	click	0.806797	0.705400	0.702200	989766	203533	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608270720
BR_train_prod_ema_buy_residual_logit_correction	20260728	20260729	20260729	ext	0.857993	0.812000	0.808600	989766	5415	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608270720
BR_train_prod_ema_buy_residual_logit_correction	20260729	20260730	20260730	buy	0.839526	0.704700	0.698300	1049530	167734	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608270748
BR_train_prod_ema_buy_residual_logit_correction	20260729	20260730	20260730	cat	0.838505	0.708400	0.701900	1049530	173542	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608270748
BR_train_prod_ema_buy_residual_logit_correction	20260729	20260730	20260730	click	0.805770	0.703500	0.699800	1049530	216378	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608270748
BR_train_prod_ema_buy_residual_logit_correction	20260729	20260730	20260730	ext	0.862546	0.812200	0.810600	1049530	5556	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608270748
BR_train_prod_ema_buy_residual_logit_correction	20260730	20260731	20260731	buy	0.839827	0.708400	0.702800	1345085	208246	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608270816
BR_train_prod_ema_buy_residual_logit_correction	20260730	20260731	20260731	cat	0.838751	0.711600	0.705700	1345085	215044	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608270816
BR_train_prod_ema_buy_residual_logit_correction	20260730	20260731	20260731	click	0.807510	0.707300	0.704300	1345085	267238	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608270816
BR_train_prod_ema_buy_residual_logit_correction	20260730	20260731	20260731	ext	0.859152	0.816700	0.815800	1345085	7455	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608270816
BR_train_prod_ema_buy_residual_logit_correction	20260731	20260801	20260801	buy	0.835354	0.704700	0.697200	1475756	242042	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608270851
BR_train_prod_ema_buy_residual_logit_correction	20260731	20260801	20260801	cat	0.834709	0.707400	0.700000	1475756	249503	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608270851
BR_train_prod_ema_buy_residual_logit_correction	20260731	20260801	20260801	click	0.806275	0.703900	0.699500	1475756	305322	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608270851
BR_train_prod_ema_buy_residual_logit_correction	20260731	20260801	20260801	ext	0.858759	0.813400	0.810600	1475756	8393	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608270851
BR_train_prod_ema_rankmixer_gated_token_pooling	20260720	20260721	20260724	buy	0.835697	0.698700	0.693500	4396238	710810	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608270328
BR_train_prod_ema_rankmixer_gated_token_pooling	20260720	20260721	20260724	cat	0.834553	0.702300	0.697200	4396238	735120	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608270328
BR_train_prod_ema_rankmixer_gated_token_pooling	20260720	20260721	20260724	click	0.802773	0.697600	0.695000	4396238	913818	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608270328
BR_train_prod_ema_rankmixer_gated_token_pooling	20260720	20260721	20260724	ext	0.864778	0.812000	0.811100	4396238	24499	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608270328
BR_train_prod_ema_rankmixer_gated_token_pooling	20260724	20260725	20260725	buy	0.835102	0.702400	0.695900	1406624	235433	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608270522
BR_train_prod_ema_rankmixer_gated_token_pooling	20260724	20260725	20260725	cat	0.834576	0.706700	0.700000	1406624	242812	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608270522
BR_train_prod_ema_rankmixer_gated_token_pooling	20260724	20260725	20260725	click	0.806444	0.700400	0.697800	1406624	296652	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608270522
BR_train_prod_ema_rankmixer_gated_token_pooling	20260724	20260725	20260725	ext	0.859632	0.806400	0.805300	1406624	8173	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608270522
BR_train_prod_ema_rankmixer_gated_token_pooling	20260725	20260726	20260726	buy	0.836493	0.714600	0.708400	1456538	239741	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608270601
BR_train_prod_ema_rankmixer_gated_token_pooling	20260725	20260726	20260726	cat	0.835763	0.717400	0.711100	1456538	247291	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608270601
BR_train_prod_ema_rankmixer_gated_token_pooling	20260725	20260726	20260726	click	0.805788	0.709500	0.706900	1456538	304515	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608270601
BR_train_prod_ema_rankmixer_gated_token_pooling	20260725	20260726	20260726	ext	0.855560	0.798600	0.795000	1456538	8049	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608270601
BR_train_prod_ema_rankmixer_gated_token_pooling	20260726	20260727	20260727	buy	0.840208	0.704600	0.697200	966809	152082	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608270642
BR_train_prod_ema_rankmixer_gated_token_pooling	20260726	20260727	20260727	cat	0.838906	0.707800	0.700600	966809	157325	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608270642
BR_train_prod_ema_rankmixer_gated_token_pooling	20260726	20260727	20260727	click	0.804148	0.698700	0.696300	966809	197322	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608270642
BR_train_prod_ema_rankmixer_gated_token_pooling	20260726	20260727	20260727	ext	0.861463	0.813500	0.812400	966809	5296	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608270642
BR_train_prod_ema_rankmixer_gated_token_pooling	20260727	20260728	20260728	buy	0.840815	0.700600	0.693200	941930	144739	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608270710
BR_train_prod_ema_rankmixer_gated_token_pooling	20260727	20260728	20260728	cat	0.839518	0.705000	0.697400	941930	149945	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608270710
BR_train_prod_ema_rankmixer_gated_token_pooling	20260727	20260728	20260728	click	0.804370	0.699300	0.695600	941930	189025	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608270710
BR_train_prod_ema_rankmixer_gated_token_pooling	20260727	20260728	20260728	ext	0.865858	0.825900	0.826700	941930	4977	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608270710
BR_train_prod_ema_rankmixer_gated_token_pooling	20260728	20260729	20260729	buy	0.840037	0.705200	0.699900	989766	157278	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608270736
BR_train_prod_ema_rankmixer_gated_token_pooling	20260728	20260729	20260729	cat	0.838888	0.708700	0.702900	989766	163026	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608270736
BR_train_prod_ema_rankmixer_gated_token_pooling	20260728	20260729	20260729	click	0.806244	0.705700	0.702300	989766	203533	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608270736
BR_train_prod_ema_rankmixer_gated_token_pooling	20260728	20260729	20260729	ext	0.858415	0.822600	0.820100	989766	5415	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608270736
BR_train_prod_ema_rankmixer_gated_token_pooling	20260729	20260730	20260730	buy	0.839095	0.703200	0.696800	1049530	167734	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608270805
BR_train_prod_ema_rankmixer_gated_token_pooling	20260729	20260730	20260730	cat	0.838073	0.706600	0.699900	1049530	173542	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608270805
BR_train_prod_ema_rankmixer_gated_token_pooling	20260729	20260730	20260730	click	0.805299	0.702600	0.698800	1049530	216378	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608270805
BR_train_prod_ema_rankmixer_gated_token_pooling	20260729	20260730	20260730	ext	0.862218	0.803400	0.802500	1049530	5556	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608270805
BR_train_prod_ema_rankmixer_gated_token_pooling	20260730	20260731	20260731	buy	0.839602	0.709100	0.703500	1345085	208246	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608270834
BR_train_prod_ema_rankmixer_gated_token_pooling	20260730	20260731	20260731	cat	0.838601	0.712500	0.706700	1345085	215044	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608270834
BR_train_prod_ema_rankmixer_gated_token_pooling	20260730	20260731	20260731	click	0.807282	0.706600	0.704000	1345085	267238	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608270834
BR_train_prod_ema_rankmixer_gated_token_pooling	20260730	20260731	20260731	ext	0.859171	0.807800	0.805200	1345085	7455	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608270834
BR_train_prod_ema_rankmixer_gated_token_pooling	20260731	20260801	20260801	buy	0.834899	0.703100	0.695900	1475756	242042	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608270911
BR_train_prod_ema_rankmixer_gated_token_pooling	20260731	20260801	20260801	cat	0.834245	0.706100	0.699000	1475756	249503	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608270911
BR_train_prod_ema_rankmixer_gated_token_pooling	20260731	20260801	20260801	click	0.805765	0.703000	0.698500	1475756	305322	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608270911
BR_train_prod_ema_rankmixer_gated_token_pooling	20260731	20260801	20260801	ext	0.857653	0.813700	0.811600	1475756	8393	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608270911
